型式,,,SHA20A51,SHA20A81,SHA20A101,SHA20A121,SHA20A161
組合せドライバ,,,HA-800□-3D/E-200,HA-800□-3D/E-200,HA-800□-3D/E-200,HA-800□-3D/E-200,HA-800□-3D/E-200
最大トルク*1,,Nm,73,96,107,113,120
,,kgf･m,7.4,9.8,10.9,11.5,12.2
許容連続トルク*1*2,,Nm,21,35,43,48,48
,,kgf･m,2.1,3.6,4.4,4.9,4.9
最高回転速度*1,,r/min,117.6,74.1,59.4,49.6,37.3
トルク定数*1,,Nm/A,16.5,27,33,40,53
,,kgf･m/A,1.7,2.7,3.4,4.1,5.4
最大電流*1,,A,6.0,4.9,4.5,4.0,3.4
許容連続電流*1*2,,A,2.1,2.0,2.0,1.9,1.6
誘起電圧定数*3,,V/(r/min),1.9,3.0,3.7,4.5,5.9
相抵抗（20℃）,,Ω,1.4,1.4,1.4,1.4,1.4
相インダクタンス,,mH,2.5,2.5,2.5,2.5,2.5
慣性ﾓｰﾒﾝﾄ(ﾌﾞﾚｰｷ無し),GD2/4,kg･m2,0.23,0.58,0.91,1.3,2.3
,J,kgf･cm･s2,2.4,6.0,9.3,13,24
慣性ﾓｰﾒﾝﾄ(ﾌﾞﾚｰｷ付),GD2/4,kg･m2,0.26,0.65,1.0,1.4,2.6
,J,kgf･cm･s2,2.6,6.6,10,15,26
減速比,,,1:51,1:81,1:101,1:121,1:161
許容モーメント荷重,,Nm,187,187,187,187,187
,,kgf･m,19.1,19.1,19.1,19.1,19.1
モーメント剛性,,Nm/rad,25.2×104,25.2×104,25.2×104,25.2×104,25.2×104
,,kgf･m/arcmin,7.5,7.5,7.5,7.5,7.5
一方向位置決め精度,,秒,60,50,50,50,50
エンコーダ方式,,,アブソリュートエンコーダ,アブソリュートエンコーダ,アブソリュートエンコーダ,アブソリュートエンコーダ,アブソリュートエンコーダ
モータ1回転エンコーダ分解能,,,2^17（131072）,2^17（131072）,2^17（131072）,2^17（131072）,2^17（131072）
モータ多回転カウンタ,,,2^16（65536）,2^16（65536）,2^16（65536）,2^16（65536）,2^16（65536）
出力軸分解能,,パルス/回転,6684672,10616832,13238272,15859712,21102592
質量（ブレーキ無し）,,kg,2.0,2.0,2.0,2.0,2.0
質量（ブレーキ付）,,kg,2.1,2.1,2.1,2.1,2.1
