SHA32A11,62,20,436.4,0.091
SHA32A51,281,92,94.1,2.0
SHA32A81,395,153,59.3,5.1
SHA32A101,433,178,47.5,8.0
SHA32A121,459,178,39.7,11
SHA32A161,484,178,29.8,20
SHA40A51,340,94,78.4,5.0
SHA40A81,560,158,49.4,13
SHA40A101,686,198,39.6,20
SHA40A121,802,237,33.1,28
SHA40A161,841,317,24.8,50
SHA40A51,523,160,78.4,5.0
SHA40A81,675,263,49.4,13
SHA40A101,738,330,39.6,20
SHA40A121,802,382,33.1,28
SHA40A161,841,382,24.8,50
SHA58A81,1924,714,37.0,96
SHA58A101,2067,905,29.7,149
SHA58A121,2236,969,24.8,214
SHA58A161,2392,969,18.6,379
SHA65A81,2400,921,34.6,110
SHA65A101,2990,1149,27.7,171
SHA65A121,3263,1236,23.1,245
SHA65A161,3419,1236,17.4,433
